what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199231097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199267681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199292751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199302718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199345837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199375019
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328199405106
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328199467882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199542286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199653773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199674903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199701527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328199803257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200020166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200035843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200056912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200384066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200668148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200671495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200674169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328200750264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328200758686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200795034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200804600
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328200809234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328200816336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328200820214
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328200821809
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328200824326
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1328200885339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200886869
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200890682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200899900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200908234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200945161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328200981096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201015894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201042906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201061206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201075876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328201076040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201197610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201199446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328201216103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201218478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201223793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201234501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201254567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201264988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201319125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201319282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201338270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201346692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328201400065
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201401537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201403192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201417674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201424082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201474741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201474862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201505143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201539496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201539677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201542250
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201549045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328201575510
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201577075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328201578320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201579440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328201588757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201591785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201594235
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201598476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201603152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201609118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201665656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201672444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201685779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201689262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328201711743
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201713706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201714919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201778826
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201783310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201836976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201838125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328201850709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201851846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201853718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201874722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201876322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201886362
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201888432
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328201897811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201898894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201900317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201904355
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201914927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328201924392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201927370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201959197
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1328201959271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201962124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201962737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201968515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328201986014
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328201995098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328202024291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328202026636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328202090754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328202166086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328202167744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328202227087
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328202229557
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328202236002
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328202238336
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328202243194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328202253007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203155743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203164184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203165272
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328203167400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328203188838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203190309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203222432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328203233892
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328203243345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328203257172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203258868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203326072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328203345984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203347797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203368296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203371802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203372716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328203374197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203376620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203436358
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328203438002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1328203463713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203465587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328203472648
